Country,topic_names
Estonia,Nature
Estonia,Chatbot
Estonia,Sante
Estonia,Traitement de texte
Estonia,Chatbot
Estonia,Emploi
Estonia,System
Estonia,Traffic
Estonia,Traffic
Estonia,Finance
Estonia,Chatbot
France,Finance
France,Chatbot
France,Finance
France,Chatbot
France,Traffic
France,Emploi
France,Chatbot
France,Loi
Germany,Traitement de texte
Germany,Chatbot
Germany,Securité
Italy,System
Italy,Chatbot
Italy,System
Italy,Sante
Italy,System
Italy,Traffic
Netherlands,Traitement de texte
Netherlands,Securité
Netherlands,Securité
Netherlands,Securité
Netherlands,Traffic
Netherlands,Traffic
Netherlands,Traffic
Netherlands,Traffic
Netherlands,Nature
Netherlands,Traffic
Portugal,Emploi
Portugal,Traffic
Portugal,System
Portugal,Finance
Portugal,Sante
Portugal,Education
Portugal,Nature
Portugal,Energie
Germany,Traffic
Germany,Chatbot
Germany,Education
Germany,System
Germany,Traffic
Germany,Education
Germany,Securité
Germany,Loi
Italy,Sante
Italy,Sante
Portugal,Sante
Germany,System
Germany,System
Germany,Finance
Germany,Traffic
Netherlands,Traffic
Netherlands,Nature
Netherlands,System
Netherlands,Finance
Netherlands,Nature
Netherlands,Securité
Netherlands,System
Netherlands,Loi
Netherlands,Traffic
Netherlands,Traffic
Germany,System
Portugal,Chatbot
France,Traffic
Germany,System
Estonia,Chatbot
Estonia,Traitement de texte
Estonia,Traitement de texte
Estonia,Traitement de texte
Estonia,Traffic
Estonia,Traitement de texte
Estonia,Traitement de texte
Estonia,Chatbot
Estonia,Nature
Estonia,Traitement de texte
Estonia,Traitement de texte
Estonia,Nature
Estonia,Energie
Estonia,Education
Estonia,Traitement de texte
Estonia,Nature
Estonia,Chatbot
Estonia,Nature
Estonia,System
Estonia,Traffic
Estonia,System
Estonia,System
Estonia,Emploi
Estonia,Traitement de texte
Estonia,Finance
France,Sante
France,Sante
France,Finance
France,System
France,System
France,Nature
France,Finance
France,Loi
France,Loi
France,Nature
France,Loi
France,Nature
Italy,Traffic
France,Chatbot
France,Nature
France,Finance
France,Nature
France,Finance
France,System
France,Finance
France,System
France,Sante
France,Energie
Netherlands,Traffic
Netherlands,Traffic
Netherlands,Nature
Netherlands,Traffic
Netherlands,Chatbot
Netherlands,System
Netherlands,Nature
Netherlands,Nature
Netherlands,Nature
Netherlands,System
Netherlands,Finance
Netherlands,Traffic
Netherlands,Traffic
Netherlands,Education
Netherlands,Energie
Netherlands,Nature
Netherlands,Traffic
Netherlands,Finance
Netherlands,Loi
Netherlands,Traffic
Netherlands,Traffic
Netherlands,Securité
Netherlands,Traffic
Netherlands,Traffic
Netherlands,System
Netherlands,Traffic
Netherlands,System
Netherlands,System
Netherlands,Traffic
Netherlands,Traffic
Netherlands,System
Netherlands,Nature
Netherlands,Nature
Netherlands,Nature
Netherlands,Finance
Netherlands,Finance
Netherlands,Traffic
Netherlands,Traffic
Netherlands,Traffic
Netherlands,Loi
Netherlands,Finance
Netherlands,Energie
Netherlands,System
Netherlands,Finance
Netherlands,Emploi
Netherlands,Securité
Netherlands,Securité
Netherlands,Securité
Netherlands,Securité
Netherlands,Traffic
Netherlands,Traffic
Netherlands,Emploi
Netherlands,Education
Netherlands,Loi
Netherlands,Traffic
Netherlands,Energie
Netherlands,Nature
Netherlands,Energie
Netherlands,Traffic
Netherlands,Traffic
Netherlands,Traffic
Netherlands,Traffic
Netherlands,Finance
Netherlands,Traffic
Netherlands,Traffic
Netherlands,Traitement de texte
Netherlands,Traffic
Netherlands,Emploi
Netherlands,Traffic
Netherlands,Traffic
Netherlands,Traffic
Netherlands,Finance
Netherlands,Securité
Netherlands,Education
Netherlands,Nature
Netherlands,Energie
Netherlands,Energie
Netherlands,Securité
Netherlands,Securité
Netherlands,Chatbot
Estonia,Education
Estonia,Sante
Estonia,Emploi
Estonia,Emploi
France,Traffic
France,Securité
Germany,Securité
Germany,Securité
Germany,Securité
Germany,Securité
Germany,Education
Germany,Emploi
Germany,Securité
Germany,Securité
Italy,Sante
Italy,Loi
Italy,Finance
Italy,Securité
Italy,Securité
Netherlands,Securité
Italy,Securité
Italy,Sante
Italy,Sante
Netherlands,Traitement de texte
Italy,System
Italy,Traffic
Portugal,Finance
Portugal,Finance
Portugal,System
Portugal,Sante
Portugal,System
Portugal,Finance
Portugal,System
Portugal,System
Portugal,Education
Portugal,Education
Portugal,Chatbot
Portugal,System
Portugal,System
Portugal,Education
Portugal,Sante
Portugal,Sante
Portugal,Education
Portugal,Sante
Portugal,Sante
Portugal,System
Portugal,Sante
Portugal,Finance
Portugal,Sante
Portugal,Sante
Portugal,Sante
Portugal,Traffic
Portugal,Loi
Portugal,Loi
Portugal,Loi
Portugal,Securité
